extracurricular,weekly_hours,school_interference,sleep_interference,impact_scale,activity_stress
Sports,2,No,No,4,No
Sports,8,Yes,No,1,No
Sports,6,Yes,No,2,Yes
Performing Arts,5,No,No,2,Yes
Sports,4,No,No,2,No
Music,8,Yes,Yes,7,Yes
Music,5,Yes,No,4,No
Sports,8,Yes,No,4,Yes
"Sports, Music, Volunteer Work",10,Yes,Yes,9,Yes
"Performing Arts, Music",8,No,No,4,No
"Sports, Music",18,Yes,Yes,7,No
Music,4,No,No,2,No
Sports,10,No,No,5,Yes
"Sports, Music",6,Yes,No,5,No
"Sports, Volunteer Work, Religious Practice",7.5,Yes,No,7,Yes
"Sports, Music",3,Yes,Yes,7,No
"Sports, Volunteer Work",17,Yes,Yes,3,No
"Sports, Volunteer Work",10,Yes,Yes,6,Yes
Sports,15,Yes,Yes,4,No
Volunteer Work,5,Yes,Yes,5,No
Sports,16,No,No,1,No
Sports,6,Yes,No,3,No
Sports,6,Yes,Yes,4,No
Sports,13,No,Yes,6,Yes
"Sports, Music, Job",15,No,No,3,No
Performing Arts,5,No,No,2,Yes
"Performing Arts, Job",7.5,Yes,Yes,3,No
"Sports, Music, Religious Practice",6,Yes,Yes,7,No
Sports,7,No,No,3,No
"Sports, Volunteer Work",7,Yes,No,4,Yes
Sports,5,Yes,No,5,No
Sports,9,Yes,No,3,Yes
"Sports, Job",10,Yes,No,1,No
"Sports, Job",10,No,Yes,4,No
Sports,4,Yes,Yes,5,No
"Sports, Volunteer Work",6,Yes,No,5,Yes
Sports,4,No,No,5,Yes
